fpr,tpr
0.6089743589743589,0.7545271629778671
0.6506410256410257,0.7645875251509054
0.6506410256410257,0.772635814889336
0.6538461538461539,0.772635814889336
0.6698717948717948,0.7927565392354124
0.6730769230769231,0.7927565392354124
0.6730769230769231,0.7947686116700201
0.6762820512820513,0.7947686116700201
0.6762820512820513,0.7967806841046278
0.6858974358974359,0.7967806841046278
0.6858974358974359,0.8028169014084507
0.6891025641025641,0.8028169014084507
0.6891025641025641,0.8048289738430584
0.6923076923076923,0.8048289738430584
0.6923076923076923,0.806841046277666
0.6955128205128205,0.806841046277666
0.6955128205128205,0.8108651911468813
0.6987179487179487,0.8108651911468813
0.6987179487179487,0.8148893360160966
0.7019230769230769,0.8148893360160966
0.7019230769230769,0.8189134808853119
0.7083333333333334,0.8189134808853119
0.7083333333333334,0.8209255533199196
0.7307692307692307,0.8450704225352113
0.7339743589743589,0.8450704225352113
0.7339743589743589,0.8470824949698189
0.7435897435897436,0.8470824949698189
0.7435897435897436,0.8551307847082495
0.7467948717948718,0.8551307847082495
0.7467948717948718,0.8591549295774648
0.75,0.8591549295774648
0.75,0.869215291750503
0.7564102564102564,0.869215291750503
0.7564102564102564,0.8712273641851107
0.7628205128205128,0.8712273641851107
0.7628205128205128,0.8732394366197183
0.7948717948717948,0.8792756539235412
0.7980769230769231,0.8792756539235412
0.7980769230769231,0.8832997987927566
0.8108974358974359,0.8832997987927566
0.8108974358974359,0.8933601609657947
0.8141025641025641,0.8933601609657947
0.8141025641025641,0.8993963782696177
0.8269230769230769,0.8993963782696177
0.8301282051282052,0.903420523138833
0.8333333333333334,0.903420523138833
0.8333333333333334,0.9114688128772636
0.8365384615384616,0.9114688128772636
0.8365384615384616,0.9154929577464789
0.8397435897435898,0.9175050301810865
0.8461538461538461,0.9175050301810865
0.8461538461538461,0.9215291750503019
0.8525641025641025,0.9215291750503019
0.8525641025641025,0.9255533199195171
0.8557692307692307,0.9255533199195171
0.8557692307692307,0.9275653923541247
0.8621794871794872,0.9275653923541247
0.8621794871794872,0.9356136820925554
0.8717948717948718,0.9356136820925554
0.8717948717948718,0.9456740442655935
0.875,0.9456740442655935
0.875,0.9476861167002012
0.8782051282051282,0.9476861167002012
0.8782051282051282,0.9496981891348089
0.8974358974358975,0.9496981891348089
0.8974358974358975,0.9517102615694165
0.9006410256410257,0.9517102615694165
0.9006410256410257,0.9557344064386318
0.907051282051282,0.9557344064386318
0.907051282051282,0.9617706237424547
0.9166666666666666,0.9617706237424547
0.9166666666666666,0.9637826961770624
0.9198717948717948,0.9637826961770624
0.9198717948717948,0.96579476861167
0.9294871794871795,0.96579476861167
0.9294871794871795,0.9678068410462777
0.9358974358974359,0.9678068410462777
0.9358974358974359,0.971830985915493
0.9423076923076923,0.971830985915493
0.9423076923076923,0.9778672032193159
0.9487179487179487,0.9778672032193159
0.9487179487179487,0.9839034205231388
0.9583333333333334,0.9839034205231388
0.9583333333333334,0.9859154929577465
0.9647435897435898,0.9859154929577465
0.9647435897435898,0.9879275653923542
0.967948717948718,0.9879275653923542
0.967948717948718,0.9899396378269618
0.9775641025641025,0.9899396378269618
0.9775641025641025,0.9919517102615694
0.9839743589743589,0.9919517102615694
0.9839743589743589,0.9959758551307847
0.9903846153846154,0.9959758551307847
0.9903846153846154,0.9979879275653923
0.9967948717948718,0.9979879275653923
0.9967948717948718,1.0
1.0,1.0
